y_test,y_prob
1,0.800654293592547
0,0.07366276677865653
0,0.11349276309471276
0,0.6306407374941434
0,0.22608300701542006
1,0.7258006377526838
0,0.4200432080272781
1,0.24181655070265842
1,0.7578220935506127
1,0.9079542128535486
1,0.03945288050700085
0,0.3195314880420482
0,0.7581622310690125
1,0.8519895551053462
0,0.29262603415609356
1,0.8919336360713249
0,0.25096852618385834
1,0.7482647214624432
1,0.8392238422809779
1,0.6724992954110038
1,0.16485657157241837
1,0.05822066967473108
1,0.5702041203345171
0,0.036898677148425034
0,0.09928965873872542
1,0.44691757407940813
0,0.22356118367795366
1,0.7823616773403279
0,0.29006920133276526
0,0.3279682510079668
1,0.6943300268251843
1,0.7772284785100778
0,0.6554724492811586
0,0.31452504309167434
1,0.8159275532323014
0,0.3991217145473346
1,0.8633152411606783
1,0.4806729792769261
0,0.06253557981820841
1,0.8988425534707035
0,0.20992172494830164
1,0.7027015986818264
0,0.17816571373990875
1,0.5
1,0.5291195911916211
0,0.1236125819205148
0,0.09086587594225624
1,0.6583162743139602
0,0.18409271059454005
0,0.1532990282285958
0,0.22432375243441083
0,0.13465645797002793
1,0.9374613415780896
0,0.6320926711242743
1,0.45786729616727495
0,0.6578425969262228
1,0.43801362684219647
0,0.11632117712283127
0,0.19810131867794287
1,0.8102110709766476
1,0.8370940163037505
1,0.8229698492648689
0,0.026550885337408257
0,0.0812574212753042
0,0.10678517416932572
1,0.6720901647586317
0,0.7771473642498367
0,0.7968686740564984
1,0.49450134374637317
0,0.6607557194070105
0,0.3559307550896945
1,0.8716628519597595
1,0.7726507207568835
1,0.6847501660593593
0,0.0474946472130995
0,0.5225343595793185
0,0.05814600007879477
0,0.277425122302084
1,0.864470109670845
0,0.261247724507324
1,0.8648219313796105
1,0.91205029776113
1,0.4438977835305663
0,0.6081869935934314
1,0.6318193959866927
0,0.5623513670102736
1,0.8758543878201213
0,0.2652376279288693
0,0.2434378860464797
1,0.7955852709078214
0,0.8221712571427422
1,0.8624361494309943
1,0.7587875859462776
1,0.916976551569472
1,0.8769043290146232
0,0.8283895559209905
1,0.5277241638117606
0,0.6983246615925756
1,0.8883098757244324
0,0.03799291682789301
0,0.6795653699765437
1,0.5341970798258625
0,0.29825515079644727
1,0.37394076676734644
0,0.061356930217350766
0,0.02835486571219404
0,0.6907152408756179
1,0.7234407336581383
0,0.5051304618132573
0,0.26128202719721283
1,0.5941050732194137
1,0.6203085783588598
1,0.14988565273419469
0,0.04140504882559272
1,0.8395566289387
0,0.19210835554082606
0,0.09679103461128491
1,0.8117713016105161
1,0.23653859863388718
1,0.5
0,0.23428070950330954
0,0.6957591341694244
1,0.8447278651423994
1,0.9029578335199567
0,0.26867315550749027
1,0.672165344034902
1,0.43362558064103446
1,0.8354969312358188
1,0.3502247269202675
1,0.5434491185501807
0,0.06768830941318515
0,0.8575768150463883
1,0.4459474183025335
0,0.12657310213084552
1,0.8018012454187267
0,0.13733766451630558
0,0.7341071048471565
0,0.27569344179736444
1,0.8471860586236215
1,0.7460398499330883
0,0.15503048934921398
0,0.4287926071715754
0,0.4140446456048469
1,0.7858888030689767
0,0.07649185409429346
1,0.8461193392229246
1,0.7223488803187494
0,0.6038674046624306
0,0.5548053798955597
0,0.09048032907259504
1,0.5408338877370121
0,0.36725028213935756
0,0.21694780433017036
1,0.8148414947678065
0,0.038847831995645954
1,0.06166472109033565
0,0.2096832416190801
0,0.10817453172861025
1,0.6493342608988
1,0.25697155163108143
0,0.8287475521892022
1,0.8123324216847239
0,0.18009116276943316
0,0.19729731493683914
1,0.5166062424614549
1,0.8268890579812618
1,0.5
0,0.6310183972450549
0,0.04453937311762515
1,0.7771905030162448
1,0.8291071249877645
1,0.882518613165771
1,0.8642388277587995
1,0.887638109847929
0,0.1763629610333443
1,0.6722332175292047
1,0.626990782226179
1,0.6105877316905935
0,0.19113232090696244
1,0.4666684441775549
1,0.596454161872395
1,0.5094089326571617
0,0.21117295040199704
1,0.3346987313925174
0,0.2940995238159576
1,0.9549480288717164
1,0.7406356224538811
1,0.8271376137042067
0,0.388507490216734
1,0.895425416555717
1,0.37200953949804044
0,0.4563776684177309
0,0.20669658410154998
0,0.06481276893123379
1,0.8331800539640221
1,0.9366598245194122
1,0.23853465311183167
1,0.6210611472387794
0,0.10142597162891961
0,0.06322049967885884
1,0.769961220041018
0,0.22120727241377872
0,0.13041261686678052
1,0.36257442416827096
0,0.3189768987364604
0,0.2921936817585753
1,0.5121684591503171
1,0.6788375850661088
1,0.8773814973134924
1,0.7581144067383638
0,0.8836075678086182
1,0.8527628984720237
0,0.5646079978795867
0,0.016014852088033698
0,0.2644343151309818
1,0.8089993014523967
0,0.7102623322221358
0,0.703676724737422
0,0.8192034764444052
1,0.7616966114522056
1,0.6415306593890447
0,0.5988368125584262
0,0.06894113002407319
1,0.8054992419528403
0,0.6050163680964175
0,0.45286320859553897
0,0.11835990060633964
0,0.22759573400724684
1,0.7753183404443177
1,0.7079232943813774
1,0.6495291505438959
1,0.5635046408762581
1,0.835078651419717
1,0.8078354658684722
1,0.9507893568837537
1,0.7903793978102485
1,0.7139073114491716
0,0.09374859227420834
0,0.6061486251747559
0,0.11646438503639944
1,0.7993618074718941
0,0.04752397771821697
1,0.8342510489243622
0,0.15681886931064104
0,0.6183034064181374
0,0.8944393261177123
1,0.2800650187532505
0,0.653496444815203
0,0.1378552287761447
1,0.8414260081304124
0,0.13899264604248593
0,0.5319549502616016
1,0.6244535516285835
1,0.7202100887481089
0,0.825444982543994
1,0.7958265347115718
0,0.17426791505993952
1,0.8709717667703455
0,0.031471934768390164
0,0.4334084618309466
0,0.45640575284198914
1,0.14484191278153272
1,0.8183962548675624
1,0.7619717113304328
1,0.5349554801597881
0,0.06869275837433035
1,0.8574268818530898
0,0.26636830187544336
1,0.851419786153071
1,0.5818079967016073
0,0.2161432374871218
0,0.7762596410436804
0,0.3085490267251504
0,0.09307813046663532
1,0.4139915821383207
1,0.06645737780054589
0,0.027673866209368923
0,0.1266782687094277
1,0.34301873726143467
1,0.8036778023171978
1,0.700454045774768
0,0.026970528127962197
0,0.23249973508948743
1,0.9333263604557915
1,0.8289113477733429
0,0.8811321698721187
0,0.6399909706364594
0,0.560758424378016
1,0.30648141314548716
0,0.36344922439908234
1,0.791771336349561
1,0.9275047692704035
0,0.5670392366767936
1,0.3119863930012407
0,0.4629577141732639
0,0.0659408130268804
0,0.33803591590455373
0,0.5577601372280481
1,0.6152455471482394
0,0.6746159839564905
0,0.2622321315648816
0,0.24337867289339618
0,0.8398578739881263
0,0.22256453465258855
1,0.8739885770826916
0,0.08095533676132713
1,0.8346587015502942
1,0.8081097673604595
0,0.27592965922674084
0,0.4904595380773366
1,0.6453908365896965
0,0.7991166692420798
0,0.03305624212007606
0,0.03822719440347561
1,0.5
0,0.07763228731776355
1,0.35427729405643754
0,0.23799170545176673
1,0.5
0,0.8424351971074998
1,0.7204901638650602
0,0.23674880433720047
0,0.8496364802039275
0,0.15771775576733107
1,0.7834984750185414
1,0.3634004699805908
0,0.235729655369627
1,0.8767008508448348
0,0.835322599807196
1,0.8047870977346963
0,0.8235217528859164
1,0.7648301621326007
0,0.26495743428827323
1,0.41865101416923756
1,0.7842967563104516
0,0.8617483103525904
0,0.11833896220942706
1,0.9341139525622503
1,0.8792985917214364
0,0.2221805806654986
0,0.21805589899130812
1,0.8362388914393284
0,0.08862832855147665
0,0.10176451601854342
0,0.5
1,0.4015064596069218
0,0.061133930754651955
1,0.8039203642609133
0,0.241525870339382
0,0.26557348156218596
1,0.5570697616919874
1,0.5073813427988545
0,0.4447577775253191
0,0.33312824228421617
0,0.07261204320544522
1,0.2449334215706586
0,0.3588856258838531
1,0.5862310308416175
1,0.8538392692380252
1,0.9099302865058441
0,0.6498614819414047
1,0.3573399144427372
0,0.7404127422610877
0,0.5843078342933561
0,0.29233876928539254
0,0.764386017357421
0,0.5802569034022816
0,0.37865737504288344
0,0.05789508127717506
0,0.9314835102029798
1,0.8192484030203616
0,0.035435393217748655
0,0.14199657622691034
1,0.20580284845357846
1,0.5848319149960737
1,0.5708408064748562
1,0.5690854717587702
0,0.02821641166278065
1,0.6546139998150006
0,0.7223023376563845
1,0.15313790713379263
0,0.33267454197755475
0,0.5468724592920222
0,0.7693020485997836
0,0.3945564397592389
1,0.4363540972920657
0,0.044310590691562034
0,0.4011135849108216
1,0.6877378823342336
0,0.032737886136504746
0,0.09489783093620309
1,0.688648192573004
0,0.5
1,0.32296785495693214
0,0.15654575843238416
1,0.6991292816572063
0,0.1665065954731346
1,0.6386630162763213
0,0.8370879918015742
0,0.7591556908116142
0,0.056967435658867006
0,0.31515254638183343
1,0.8887085448286995
0,0.053357234420480286
0,0.44654613987998865
0,0.3124553181869191
0,0.6580735337890314
0,0.566905871688664
1,0.6790529888719574
1,0.8354585418095717
1,0.604655287572085
0,0.04662797072896984
1,0.21349339318747584
1,0.6502373386225017
1,0.8997387467619312
0,0.7302322709467665
0,0.24465347583554878
1,0.5775481658542168
0,0.30016209007005645
0,0.03218758162481153
1,0.5263810780218621
1,0.7410632450631244
0,0.7165610346203898
1,0.1993043338156681
0,0.572647938063725
0,0.5917662637882615
1,0.708586994977908
1,0.7944433980553052
1,0.7093904167650477
0,0.22008036147155394
1,0.7692217807471263
0,0.12846187043194696
1,0.795681395323452
1,0.7614564331099305
1,0.7240018602657315
0,0.08477241284478268
0,0.31795912209902377
1,0.7679010518650439
1,0.6793208997247617
0,0.46997594297224726
0,0.7438530083342797
0,0.026740054457413225
1,0.8832852729242546
0,0.05051902834144282
0,0.666010563819504
1,0.6151435714311841
0,0.15834118758763657
1,0.7970950018099576
1,0.4930149375792971
1,0.5527382898413595
1,0.8700835937566597
0,0.48334247221221266
0,0.09859971713746558
1,0.7998239354715165
0,0.03911036422516432
1,0.22058367412798174
0,0.31319376238561797
1,0.527874308836939
0,0.1808611266644271
0,0.6171377880953517
0,0.21828528362886768
1,0.8596649164705387
1,0.9264897198309981
0,0.44992843189735143
1,0.6765471483752898
1,0.9195948904150775
0,0.08020790588291171
0,0.01878664773583018
0,0.39900383458662897
0,0.40219908339513494
1,0.8529122933550941
1,0.6936864044875541
0,0.061469674589975966
0,0.13519460741856865
1,0.6554110577041833
1,0.8457961041370979
1,0.9402888456319167
0,0.4806754384692601
0,0.04050872374788132
1,0.15644000912960915
1,0.5
0,0.2554430402614797
1,0.48471324575849206
0,0.7157582726976539
1,0.7661763265259897
0,0.23042037828863932
0,0.1283671332590964
1,0.9422083813435234
0,0.03281285122401417
0,0.39693913780537526
1,0.575685510376709
0,0.7685842638235116
0,0.32849688317815257
1,0.7916343380142518
0,0.08052780217771617
0,0.15626958501646554
1,0.7653525629256943
0,0.5611680123966911
1,0.4124499138732598
1,0.9576826677588922
1,0.5623526737477366
1,0.38322595396702264
1,0.43448598393820137
1,0.73509697808823
1,0.8771947916156215
0,0.666479358553495
0,0.6874846654459636
0,0.10478659303542731
0,0.037764584779520556
0,0.2924200402735781
1,0.842254639864631
0,0.1558284034954401
1,0.8722362441366631
0,0.3495629423242705
1,0.643818930530606
1,0.8441161611459193
0,0.47689875601334025
0,0.3094827207451303
0,0.3273928287831761
0,0.0644134429794382
0,0.44655052939290146
0,0.4873405114139479
1,0.7997805377667795
1,0.2767123397915724
0,0.5496270312577769
1,0.41910076816680075
1,0.8684751223685988
1,0.7983854405841604
1,0.5784303447195487
1,0.8237890421312516
1,0.8572407525725656
1,0.5321968193360006
1,0.8304846985044562
0,0.05015291107859351
0,0.28585696085534495
1,0.3484567140955564
1,0.7768866452014868
0,0.6297045440717635
1,0.10841027562260104
1,0.9365029247202445
0,0.8499908998603141
0,0.224463678983084
0,0.44691672294161205
0,0.0452083192661155
1,0.7973113204496914
0,0.09308934332090413
1,0.5994795278022224
1,0.6748692627130933
1,0.7862218459046113
1,0.7946416576894313
0,0.27845421629220063
0,0.47578170648246054
1,0.5925403175359888
0,0.27671560670555384
1,0.6800959276777786
1,0.916284433096234
0,0.3095375834747893
0,0.28679349664383685
1,0.7098894807552689
0,0.8074455134060776
0,0.5545026961980404
0,0.23835983240315042
0,0.4790044158341739
0,0.26165888515015395
0,0.1666040544212577
1,0.23609417974237032
1,0.7304854277752967
1,0.9276202372018898
1,0.36567791164184865
1,0.7729719343862782
0,0.304867808614102
0,0.15597466407604682
0,0.27334760145912324
0,0.06069446561771149
1,0.8686482438858999
0,0.3617353217109063
0,0.3436491640137607
0,0.34350214437769067
0,0.4119422321982199
0,0.3630132042389279
0,0.0983814246783418
1,0.7522442021678204
0,0.021040468017372194
1,0.15220468184704922
0,0.060049689162889275
1,0.8596767244874365
1,0.8716344019061354
1,0.5787591388473635
0,0.6783028172127742
1,0.818680379968581
0,0.7899771281856882
1,0.2733074948954395
0,0.4722029555901129
1,0.8994688888482631
0,0.6145198132911684
1,0.5061806648579887
0,0.2377618648181858
1,0.8292742077964383
0,0.10444045617094588
1,0.670446744749558
0,0.8015459047829975
0,0.8580866298202136
0,0.041967463598386025
0,0.2745170616018473
0,0.5396345992505701
0,0.5443444542442005
0,0.4714467917187921
0,0.06451635829506829
1,0.28450885146400484
1,0.4404275764860604
0,0.1909632298388556
1,0.37499274893542295
1,0.4612141334207125
1,0.5141377680603109
0,0.08500076161076106
0,0.4777610253478874
1,0.36654382134005975
1,0.9333780149559368
1,0.79056438211619
1,0.7968291282832505
1,0.7542146146098028
0,0.27680592236215446
1,0.350400399075152
0,0.8144086665460107
0,0.1304411039060162
0,0.36819514901468214
0,0.39215074951954243
0,0.09572968389335365
1,0.8059793958993303
0,0.09083982578905903
0,0.6237526335342727
1,0.7330530530522045
1,0.3932320718451247
0,0.40649392081990987
1,0.5288494734178155
1,0.5
0,0.812157518357206
1,0.7177165444152229
0,0.6158146438029538
0,0.2759623036492552
0,0.08387837658152938
0,0.019670687819502375
1,0.5569277084258837
0,0.06590927737748567
0,0.7026461347562927
0,0.19881122109117108
1,0.4329822363136157
1,0.4235902232549103
1,0.6060169354058058
1,0.9009294425274802
0,0.3129499720863346
1,0.826160219090255
1,0.46893049740126813
1,0.7167457152174049
0,0.038970223995966474
0,0.6107912453594717
0,0.05680700780423705
0,0.08738327392428064
1,0.8414112451464612
0,0.14507816063913465
1,0.6907099913520575
0,0.7100410396928157
0,0.8234652286073356
1,0.8683380087791085
0,0.03406171362828729
1,0.22867215358916346
1,0.7703372676978206
1,0.44558027062359096
0,0.2398144791304269
0,0.5261165933194483
0,0.6603997089204332
1,0.5051002534855387
0,0.11259826584052385
1,0.12729323033182302
0,0.4787950089464985
0,0.06502333632269497
1,0.8990535964784725
1,0.7432999301960531
0,0.26366074014533564
0,0.18134824253517895
1,0.7962549430973231
1,0.7972208324660922
1,0.7161031175496011
1,0.8800714402499347
1,0.746824454524652
0,0.23447867238684764
0,0.4583114320278564
1,0.9012842683024695
0,0.4338995409734162
0,0.8839865808088008
1,0.7852332908281071
1,0.2069076957273085
0,0.567253796584543
1,0.2505171550208732
1,0.5946233606459591
0,0.2595721967499717
0,0.45122656948025786
1,0.7538590976403018
0,0.7831720421939665
1,0.8579652078656468
1,0.9185414800434691
1,0.37772260369330357
1,0.40816334162309637
1,0.8101143770090334
0,0.05178185471423793
0,0.09004226972274351
1,0.7404620985148249
1,0.8429779409622464
0,0.8356088784939797
0,0.14078130517359028
0,0.14481571976353871
1,0.8657874041263472
1,0.5134874638414569
1,0.5
1,0.6654182497802495
1,0.7869823023812688
1,0.7888781384548266
1,0.9707263746937871
1,0.8838681128937809
1,0.562212840609014
1,0.8296941834744612
0,0.23102777175683503
1,0.8877899132208241
1,0.7600316573774709
0,0.047462471049947066
1,0.8042199339338298
0,0.043490611806869084
0,0.27643473441901106
0,0.846001261720524
1,0.8673907636278934
0,0.35392543934583703
1,0.708924677327011
1,0.845445365835529
0,0.45074391530578833
1,0.7988564205206492
1,0.7366593062697678
1,0.8403603929169968
1,0.8172251762867749
1,0.8148912675499382
1,0.5846920355299026
1,0.8353744849100029
1,0.8592105460769707
1,0.48064660019027183
0,0.2319075925805807
0,0.13530458803950898
1,0.8227367014292094
0,0.02985580898682669
1,0.7896751567360658
1,0.9375332083808344
0,0.16415492687603972
0,0.18285208717652546
0,0.05724035714982454
1,0.2396318657812996
1,0.6371926635156582
0,0.12467026124480683
1,0.8343133314132575
1,0.6854191443058953
0,0.14533210686885156
0,0.06261465754578313
1,0.2798745316266066
0,0.06531463263703513
0,0.12472234020400873
0,0.15311299551044277
1,0.8461804419473097
1,0.8383638304745353
1,0.4426401694154926
1,0.8987116777725116
1,0.8704764336291071
0,0.5590070965478353
1,0.719548903410524
0,0.3909829861882319
0,0.1119248628213457
1,0.5863441667979846
1,0.9179702371717581
1,0.6808028621720941
1,0.12694241248122637
1,0.696583837621033
1,0.8906842813116062
0,0.6085890901768962
0,0.6762278871063921
0,0.5336673752361465
1,0.8440474386317564
0,0.5678588267377932
0,0.1385309817282413
0,0.060745023098999054
0,0.22592190891853836
1,0.7010235158165598
0,0.08439334092574476
0,0.7918418822874873
0,0.2503808441535289
0,0.15810086746306565
0,0.16486159098235445
0,0.5645885504760175
0,0.34064010498515496
1,0.7494438594717965
1,0.5864069538081277
0,0.08059458461191313
0,0.4046597262108274
1,0.5908940323827874
1,0.8215283499985828
1,0.5612129319652032
0,0.05300221895002232
0,0.14937866183471823
0,0.45230960741241494
1,0.27270473660381395
0,0.48003140047148796
0,0.1980992832011469
1,0.5828184139717335
1,0.8696922855819734
0,0.6302591036876662
0,0.7788874377473415
0,0.3073890046676901
0,0.7258281623364216
1,0.3990170813740326
0,0.4703054872124457
1,0.8181541135749152
0,0.5
0,0.1664334216741028
1,0.8925162929160184
1,0.8891447462300803
0,0.1606055965175798
1,0.7917480519173521
1,0.8092929139079624
0,0.22647171730240837
1,0.7371312274843306
1,0.8214382773277689
0,0.10853659019424661
1,0.31212861980545586
1,0.5746305514961848
0,0.46477145321429303
1,0.7866373962747057
0,0.13507280452639392
1,0.8757961231493085
0,0.5
0,0.3147509180059458
1,0.5357551775377322
0,0.7386219795406525
1,0.2966311639923459
0,0.31764352030126436
0,0.12923843033674878
0,0.8122574206510506
1,0.826586831967225
0,0.08204468718685728
1,0.8983027174049782
0,0.17775997364262497
0,0.0860013192131558
1,0.4690654830913519
1,0.43546519833060765
1,0.2733579191952347
1,0.880755933252587
0,0.42199490326990463
0,0.8555447862226419
1,0.9239531623101533
1,0.8250241387401064
1,0.7932066044650536
1,0.7973648590035332
0,0.8462737393193097
0,0.27197939722334213
1,0.40341222362246815
1,0.8155999890845671
0,0.6484847882998238
0,0.049328962971504915
0,0.06151030780836284
1,0.37495640118398543
1,0.8138106512682615
1,0.8219585408626089
1,0.8085537123564563
1,0.8289844176076262
1,0.5888307841863927
0,0.05907394552568835
1,0.4394607118711623
0,0.19566163808021572
0,0.30366380906885493
0,0.8828745980127882
0,0.25830547221902156
1,0.8004804086913431
1,0.45548906858444527
1,0.9078304627130053
1,0.1627127053666292
0,0.07822931712449736
0,0.02760664957226542
0,0.16824640875204028
0,0.5
0,0.16336667055233486
0,0.23714955867229962
1,0.11868054698918626
0,0.09122296420091278
0,0.4045018079227182
0,0.38076124824986957
0,0.1550344000055197
1,0.8460449704259472
1,0.8902670268883583
1,0.131299949267252
0,0.025565056760385882
1,0.5718613546962159
0,0.5668138944199334
1,0.5535593669048926
0,0.5
0,0.13448300849846379
1,0.8191884403285282
1,0.8510126215804769
0,0.6205091116608045
1,0.7334582112065056
1,0.6796715242105604
1,0.05509643500798107
0,0.21971368584813455
1,0.7794180417806533
0,0.34975373121853126
0,0.8402390793749738
0,0.07788553488668423
0,0.04443639707536022
1,0.7924928780128223
0,0.16118648354482615
0,0.49425500354485685
1,0.8036025180216912
0,0.6530477797212273
1,0.7542968148332799
1,0.8182125202767176
0,0.13740532432225258
1,0.6325536564391362
0,0.8319003518235755
0,0.19983075650010151
1,0.6576746728440357
0,0.0630065456196159
0,0.37552484041991663
1,0.399411778729386
1,0.6852451649524942
1,0.745102521563475
0,0.6510887502815359
0,0.1392976061229526
0,0.25395474954137665
0,0.05751555482756029
1,0.5879063451095798
1,0.6966400712745615
1,0.8753875273845534
1,0.7521120986498322
0,0.726013530074551
1,0.5226473912405409
0,0.12161792062239193
0,0.5134696272092404
1,0.8951128285896467
0,0.032357035860780675
0,0.4090761047865429
1,0.14517853317366175
1,0.8791449400497455
1,0.782369207167748
1,0.19214293176560876
0,0.5265125705694106
1,0.535096251454279
1,0.8526236922965235
0,0.5187869880951634
1,0.31990551821045077
1,0.6606764011373413
0,0.25236907105263334
1,0.7582091922778917
1,0.8622510278934231
0,0.04799646468620365
1,0.6528143294818209
1,0.5065561413580996
0,0.3438596962391661
1,0.3507485545395263
1,0.8192179164663366
1,0.6773735480998678
1,0.6104366161178875
1,0.7450017757626949
0,0.12764848592951647
1,0.66402595825412
0,0.7996976281422533
0,0.8500723747942476
0,0.41566280314310994
0,0.23412127069587865
0,0.0501799098547972
1,0.8718072252541411
0,0.5108160940959041
0,0.08450210269579349
1,0.8033243594577562
0,0.28830413896214524
0,0.07927037162508047
1,0.901896739101402
1,0.4046175953935484
1,0.4547544702215544
1,0.44611008444189415
0,0.4158798567179737
1,0.3134461332165063
0,0.4410417493354947
1,0.6920818507287345
0,0.6049041976577634
1,0.640642824855877
1,0.9113282795927355
0,0.031844454236756116
0,0.0749143090867084
0,0.06932946108487395
1,0.5458444260363261
0,0.026568586985915185
0,0.2415844170941107
0,0.08282993755337784
1,0.7297113911045461
1,0.48830692209352805
0,0.2329300676715403
1,0.9706445343653853
0,0.593638723073841
0,0.7588831883334666
1,0.7672401154008368
1,0.7523309850457519
1,0.7400202999146884
0,0.10639758773362545
1,0.6199270228108291
0,0.5947114756727581
1,0.47134857238869954
0,0.15923814695471847
0,0.05025885921386723
1,0.5480021901489873
0,0.7916200209066261
1,0.7757087395647058
1,0.8265302351900986
1,0.795991099442116
1,0.31771897108478975
1,0.8553514384542746
1,0.6637089124605756
0,0.07067030748304791
0,0.055302890349937676
1,0.8444067507056859
1,0.6784724257919508
0,0.24998411895107545
1,0.8767951655644999
1,0.9368798905949236
0,0.057651413233462526
1,0.6932990886003458
1,0.8289741308785982
0,0.42680066484638013
1,0.9296282744606303
1,0.8387718645428474
1,0.7907417541524828
0,0.3870229983202515
0,0.8365103728398111
0,0.05057104089461483
1,0.12008737657027244
1,0.5153614362567304
1,0.670587625456108
0,0.10938553354812569
0,0.6055733654265835
0,0.045351335940347806
1,0.33415512315172125
0,0.03020727632463274
0,0.2444155076698629
1,0.4689994056735299
0,0.6943846740458496
1,0.7144843334203915
0,0.6784365590676688
0,0.0687044392370078
0,0.6218094859036761
1,0.7732113097613987
1,0.7677252734495499
1,0.8929814932556617
0,0.2637204220121297
1,0.4597271962798616
0,0.09969526048057295
0,0.14116666593336244
0,0.3295732635103406
1,0.2747701835382592
1,0.7430288804759265
0,0.7988354236785362
0,0.09093187117951329
0,0.03350933339237246
1,0.42731958621316224
0,0.7766492600132144
1,0.8813879716456587
1,0.7584660578050331
1,0.4606620036094722
1,0.7219727511150504
0,0.7348703508731735
0,0.3857972580468668
0,0.8370670410680517
0,0.8081138540400494
0,0.07806289535748433
0,0.5985873853483327
0,0.5527739356820652
0,0.21585895644300063
1,0.33357668579118166
0,0.02446129810052792
1,0.768203716761244
1,0.9092722319762544
1,0.8278921299188347
1,0.8073494172135013
0,0.03288593936880746
1,0.8508644229288064
1,0.8922795315712225
1,0.5
0,0.2979270713767066
1,0.7388671148117885
1,0.3233772909318942
1,0.7616324737271983
1,0.6457632744389152
0,0.738905894581986
1,0.2885071822180069
1,0.7288674408118753
0,0.46094512662731185
1,0.670755206777152
1,0.8874275060999448
0,0.40250271056367
1,0.8718727481986063
1,0.4257825395715018
0,0.08806924614990182
1,0.8307562268342573
1,0.7444978830146215
0,0.4085245030715924
0,0.13885262823953862
1,0.8224301524096717
0,0.8006327739383178
1,0.8701810840676453
1,0.9159831293559447
0,0.09841968146430757
0,0.3650476159583039
0,0.06548919031700381
0,0.7926142574444971
1,0.8657070711762724
0,0.3351600466270275
0,0.14922189081968762
1,0.4384687846598983
1,0.5112290978923708
0,0.051250196103076774
0,0.2789722672676705
1,0.3168655920951849
1,0.7320112898792858
0,0.11898802722565646
1,0.8577720676360083
0,0.42209170101732724
0,0.8167284243095666
1,0.8635913139934587
1,0.6740013406082583
1,0.82366564022225
0,0.41261702672886297
1,0.4374352629113039
1,0.9147517349516108
0,0.7847654842924962
1,0.1731681239292303
1,0.7747023977605669
1,0.5782346259124498
1,0.6393889531928179
1,0.7943400545124417
0,0.7729351563662865
0,0.13306026204107235
1,0.7433947613451026
1,0.8742154588820115
1,0.8761179449735612
0,0.21080570670860044
0,0.6355165082710557
0,0.41564744597751263
1,0.2227743410744587
1,0.8492111535308817
1,0.7036472513165788
0,0.7653519930171401
1,0.8055549839930141
1,0.8557413798844471
1,0.8537529473583809
0,0.22651182949399937
1,0.7356828710066009
1,0.7685449560527726
0,0.9213898700249095
0,0.30778062240949516
0,0.07568316523606627
0,0.03972226864024929
0,0.08500488615968553
0,0.19791951122161774
1,0.7150595880264863
0,0.03362527294338221
0,0.524975571924128
1,0.8470646805136283
0,0.12762178387080422
1,0.5973868092886154
0,0.28021527166286697
1,0.8445781933077082
1,0.8390134481263746
1,0.8950034782586117
0,0.23623205072886524
1,0.6230650650349502
1,0.5255331130034469
1,0.7776229376675619
0,0.9066446293792524
0,0.2702284604417262
0,0.32202531835267306
0,0.5328268106190159
1,0.7558964667470731
0,0.7060180130584164
1,0.7693193905449093
0,0.7835930620958329
0,0.041968792537219954
0,0.7506021853208108
0,0.0353315635051214
1,0.8124536384706831
1,0.5186938502886553
0,0.6089002944323405
1,0.4003687925536953
0,0.17108182232724461
1,0.8724557894406356
1,0.7313342452720318
0,0.4339127685138919
0,0.047575589413115724
0,0.5726122861693672
1,0.8106801907000787
1,0.6466692974002535
1,0.24428996825149227
1,0.5630219990915698
0,0.04132644936951094
1,0.7741402556570546
1,0.6810758225541134
0,0.5841012637619113
0,0.058555351945856364
1,0.8106359617467922
0,0.14495263149972415
1,0.8157233080708551
1,0.7649175873296417
1,0.7530585078924351
1,0.8746433221045355
1,0.7421624128051794
0,0.020469187018665184
0,0.59922845022951
0,0.15657555432092338
1,0.8936436316307513
0,0.09637388731375404
1,0.9342743452189577
0,0.7236536984259437
1,0.7767627340541011
1,0.7708788068078113
0,0.19530282818655342
1,0.6698508029874989
0,0.8318490957884509
0,0.37510858569205247
0,0.7118417870318977
1,0.40205101196272436
0,0.8326778266400514
1,0.5981257159808895
1,0.7024207814355017
0,0.1633278367276641
0,0.27306783203326046
0,0.35410851760844697
0,0.15104352760907835
1,0.869202717591068
0,0.3444470617472053
0,0.19588447549802063
1,0.3539458708921831
0,0.03610564359990554
0,0.5490429875747697
1,0.4900003527810694
1,0.7619624290131738
0,0.7483504813069982
0,0.5856149620555336
1,0.43510283075687384
0,0.4662857981273616
1,0.807043557746255
0,0.8693661258073802
0,0.06532805484364694
1,0.8342148916771236
0,0.06318579343413758
0,0.4821235262604522
0,0.288889409392441
0,0.39336633223409573
1,0.8686472652767457
0,0.5508963600167516
1,0.13802709575533598
1,0.6863951489530974
1,0.7698517113654021
0,0.15095212168615457
0,0.09494138217087413
0,0.5153453267288701
0,0.3282406639806018
1,0.11474686843599705
1,0.9640183519913296
0,0.8643589937442924
1,0.57532322797219
1,0.9054944013073145
0,0.16584768892418864
0,0.2027949308971058
1,0.8627315080810236
0,0.7046929142866789
1,0.8072470020866305
0,0.07705109783272769
1,0.2011335198730665
0,0.9528784050899327
1,0.6889287163697941
0,0.05025451117517344
1,0.86446217370691
1,0.3113299209532399
0,0.09534986837629694
0,0.4652957111212081
1,0.6010658046242122
